invoice_id,store_name,store_num,date,time,brand,product,flavor,quantity,price_definition,price,subtotal,product_id
5121518,Speedway Morgan Park,44612,12/15/2025,4:45 PM,Stokke,Pizza,Four Meat,4,Regular Price,$5.00,$20.00,7112b683
5121518,Speedway Morgan Park,44612,12/15/2025,4:44 PM,Shelton,Pizza,Pepp. Italian Sausage,1,Credit,$0.00,$0.00,0b2e3fca
5121518,Speedway Morgan Park,44612,12/15/2025,4:45 PM,Stokke,Pizza,Chicken Alfredo,4,Regular Price,$5.00,$20.00,f56d7e9d
5121519,Korner Store Gary North,1,12/15/2025,5:09 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca
5121519,Korner Store Gary North,1,12/15/2025,5:10 PM,Stokke,Pizza,Pepperoni,4,Regular Price,$5.95,$23.80,cfe2be41
5121519,Korner Store Gary North,1,12/15/2025,5:09 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.95,$27.80,d387e9d2
5121519,Korner Store Gary North,1,12/15/2025,5:10 PM,Stokke,Pizza,PepperoniSausage,4,Regular Price,$5.95,$23.80,91f1626c
5121520,Korner Store Gary South,2,12/15/2025,5:20 PM,Shelton,Pizza,Breakfast,4,Regular Price,$6.95,$27.80,f597c8d8
5121520,Korner Store Gary South,2,12/15/2025,5:20 PM,Stokke,Pizza,Chicken Alfredo,4,Regular Price,$5.95,$23.80,f56d7e9d
5121520,Korner Store Gary South,2,12/15/2025,5:19 PM,Tielke,Sandwich,Italian,12,Regular Price,$3.95,$47.40,a65c7b26
5121520,Korner Store Gary South,2,12/15/2025,5:20 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.95,$27.80,d387e9d2
5121521,Korner Store Lincoln Park,800,12/15/2025,5:48 PM,Stokke,Pizza,Pepperoni,4,Regular Price,$5.95,$23.80,cfe2be41
5121521,Korner Store Lincoln Park,800,12/15/2025,5:49 PM,Stokke,Pizza,Chicken Alfredo,4,Regular Price,$5.95,$23.80,f56d7e9d
5121521,Korner Store Lincoln Park,800,12/15/2025,5:50 PM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2
5121521,Korner Store Lincoln Park,800,12/15/2025,5:50 PM,Shelton,Pizza,BBQ Cheeseburger,4,Regular Price,$6.95,$27.80,c73474b1
5121521,Korner Store Lincoln Park,800,12/15/2025,5:50 PM,Shelton,Pizza,Breakfast,4,Regular Price,$6.95,$27.80,f597c8d8
5121521,Korner Store Lincoln Park,800,12/15/2025,5:50 PM,Stokke,Pizza,Supreme,1,Credit,$0.00,$0.00,9cec89d3
5121521,Korner Store Lincoln Park,800,12/15/2025,5:49 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.95,$27.80,d387e9d2
5121521,Korner Store Lincoln Park,800,12/15/2025,5:49 PM,Stokke,Pizza,PepperoniSausage,4,Regular Price,$5.95,$23.80,91f1626c
5121521,Korner Store Lincoln Park,800,12/15/2025,5:50 PM,Stokke,Pizza,Supreme,3,Regular Price,$5.95,$17.85,9cec89d3
5121522,Speedway 4th Street,44618,12/15/2025,6:13 PM,Stokke,Pizza,Supreme,8,Regular Price,$5.00,$40.00,9cec89d3
5121522,Speedway 4th Street,44618,12/15/2025,6:11 PM,Shelton,Pizza,Four Meat,8,Regular Price,$5.95,$47.60,5d7f58f2
5121522,Speedway 4th Street,44618,12/15/2025,6:12 PM,Shelton,Pizza,Chicken Alfredo,16,Regular Price,$5.95,$95.20,8f638871
5121522,Speedway 4th Street,44618,12/15/2025,6:12 PM,Stokke,Pizza,Four Meat,16,Regular Price,$5.00,$80.00,7112b683
5121522,Speedway 4th Street,44618,12/15/2025,6:11 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$5.95,$47.60,a1b4979f
5121522,Speedway 4th Street,44618,12/15/2025,6:11 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$5.95,$47.60,0b2e3fca
5121522,Speedway 4th Street,44618,12/15/2025,6:13 PM,Stokke,Pizza,Chicken Alfredo,8,Regular Price,$5.00,$40.00,f56d7e9d
5121522,Speedway 4th Street,44618,12/15/2025,6:13 PM,Stokke,Pizza,Bacon Cheeseburger,8,Regular Price,$5.00,$40.00,84a55a38
5121522,Speedway 4th Street,44618,12/15/2025,6:12 PM,Stokke,Pizza,Pepperoni,16,Regular Price,$5.00,$80.00,cfe2be41
5121522,Speedway 4th Street,44618,12/15/2025,6:12 PM,Shelton,Pizza,Breakfast,16,Regular Price,$5.95,$95.20,f597c8d8
5121523,Short Stop Central Ent,,12/15/2025,6:42 PM,Stokke,Pizza,PepperoniSausage,4,Regular Price,$5.95,$23.80,91f1626c
5121523,Short Stop Central Ent,,12/15/2025,6:42 PM,Stokke,Pizza,Pepperoni,4,Regular Price,$5.95,$23.80,cfe2be41
5121524,Short Stop 9th Street,,12/15/2025,6:51 PM,Stokke,Pizza,PepperoniSausage,1,Credit,$0.00,$0.00,91f1626c
5121524,Short Stop 9th Street,,12/15/2025,6:51 PM,Stokke,Pizza,Four Meat,1,Credit,$0.00,$0.00,7112b683
5121524,Short Stop 9th Street,,12/15/2025,6:51 PM,Stokke,Pizza,Pepperoni,4,Regular Price,$5.95,$23.80,cfe2be41
5121525,Super One Plaza,457,12/15/2025,7:01 PM,Shelton,Pizza,Pepperoni,4,Regular Price,$6.80,$27.20,a1b4979f
5121525,Super One Plaza,457,12/15/2025,7:01 PM,Shelton,Pizza,Four Meat,1,Credit,$0.00,$0.00,5d7f58f2
5121526,Reef,,12/15/2025,7:11 PM,Shelton,Pizza,Four Meat,5,Regular Price,$6.95,$34.75,5d7f58f2
5121526,Reef,,12/15/2025,7:10 PM,Shelton,Pizza,Pizza Fries,2,Credit,$0.00,$0.00,4fbba36d
5121526,Reef,,12/15/2025,7:11 PM,Shelton,Pizza,Pepperoni,7,Regular Price,$6.95,$48.65,a1b4979f
5121526,Reef,,12/15/2025,7:10 PM,Shelton,Pizza,Pizza Fries,2,Regular Price,$5.95,$11.90,4fbba36d
5121526,Reef,,12/15/2025,7:11 PM,Shelton,Pizza,Chicken Alfredo,6,Regular Price,$6.95,$41.70,8f638871
5121526,Reef,,12/15/2025,7:12 PM,Shelton,Pizza,Italian Sausage,2,Regular Price,$6.95,$13.90,92432286
5121526,Reef,,12/15/2025,7:11 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.95,$27.80,d387e9d2
5121526,Reef,,12/15/2025,7:12 PM,Shelton,Pizza,Pepp. Italian Sausage,7,Regular Price,$6.95,$48.65,0b2e3fca
5121601,Stokkes Adolph,,12/16/2025,10:22 AM,Stokke,Pizza,Sausage,8,Regular Price,$5.95,$47.60,83a32956
5121601,Stokkes Adolph,,12/16/2025,10:21 AM,Shelton,Pizza,Chicken Alfredo,14,Regular Price,$6.95,$97.30,8f638871
5121601,Stokkes Adolph,,12/16/2025,10:21 AM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca
5121601,Stokkes Adolph,,12/16/2025,10:22 AM,Stokke,Pizza,Pepperoni,8,Regular Price,$5.95,$47.60,cfe2be41
5121601,Stokkes Adolph,,12/16/2025,10:21 AM,Stokke,Pizza,Cheese,8,Regular Price,$5.95,$47.60,614f8d5a
5121601,Stokkes Adolph,,12/16/2025,10:21 AM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
5121601,Stokkes Adolph,,12/16/2025,10:22 AM,Stokke,Pizza,Four Meat,8,Regular Price,$5.95,$47.60,7112b683
5121601,Stokkes Adolph,,12/16/2025,10:24 AM,Shelton,Pizza,Buffalo Chicken,3,Regular Price,$6.95,$20.85,46d8e83a
5121602,Heritage Hockey Arena,,12/16/2025,10:56 AM,Shelton,Pizza,Pepperoni,48,Regular Price,$6.95,$333.60,a1b4979f
5121602,Heritage Hockey Arena,,12/16/2025,10:56 AM,Shelton,Pizza,Breakfast,48,Regular Price,$6.95,$333.60,f597c8d8
5121603,Speedway Hermantown,44610,12/16/2025,11:36 AM,Shelton,Pizza,Pepperoni,1,Credit,$0.00,$0.00,a1b4979f
5121603,Speedway Hermantown,44610,12/16/2025,11:36 AM,Shelton,Pizza,Supreme,2,Credit,$0.00,$0.00,d387e9d2
5121603,Speedway Hermantown,44610,12/16/2025,11:36 AM,Shelton,Pizza,Four Meat,2,Credit,$0.00,$0.00,5d7f58f2
5121604,Twig Store,,12/16/2025,11:50 AM,Shelton,Pizza,Pepperoni,7,Regular Price,$6.95,$48.65,a1b4979f
5121604,Twig Store,,12/16/2025,11:50 AM,Shelton,Pizza,Pepp. Italian Sausage,5,Regular Price,$6.95,$34.75,0b2e3fca
5121604,Twig Store,,12/16/2025,11:52 AM,Stokke,Pizza,Four Meat,8,Regular Price,$5.95,$47.60,7112b683
5121604,Twig Store,,12/16/2025,11:52 AM,Stokke,Pizza,PepperoniSausage,8,Regular Price,$5.95,$47.60,91f1626c
5121604,Twig Store,,12/16/2025,11:53 AM,Shelton,Pizza,Four Meat,6,Regular Price,$6.95,$41.70,5d7f58f2
5121604,Twig Store,,12/16/2025,11:53 AM,Stokke,Pizza,Supreme,4,Regular Price,$5.95,$23.80,9cec89d3
5121605,Hermantown Hockey Arena,,12/16/2025,12:21 PM,Stokke,Pizza,PepperoniSausage,8,Regular Price,$5.95,$47.60,91f1626c
5121605,Hermantown Hockey Arena,,12/16/2025,12:21 PM,Stokke,Pizza,Pepperoni,8,Regular Price,$5.95,$47.60,cfe2be41
5121605,Hermantown Hockey Arena,,12/16/2025,12:20 PM,Shelton,Hot Dog,Hot dog,1,Regular Price,$72.00,$72.00,a083c440
5122001,Caywood Saginaw,,12/20/2025,9:00 AM,Stokke,Meat Stick,Jalapeno Cheddar,10,Regular Price,$5.00,$50.00,f9e07f8e
5122001,Caywood Saginaw,,12/20/2025,9:00 AM,Duluth Sausage,Meat & Cheese,Colby Jack,12,Regular Price,$3.25,$39.00,cebda694
5122001,Caywood Saginaw,,12/20/2025,9:01 AM,Stokke,Pizza,Pepperoni,3,Regular Price,$5.95,$17.85,cfe2be41
5122001,Caywood Saginaw,,12/20/2025,9:04 AM,Stokke,Meat Stick,Salami Cheddar,10,Regular Price,$5.00,$50.00,d7045a9e
5122001,Caywood Saginaw,,12/20/2025,9:07 AM,Stokke,Pizza,Pepperoni,1,Credit,$0.00,$0.00,cfe2be41
5122002,Speedway Floodwood,44613,12/20/2025,9:35 AM,Stokke,Pizza,Pepperoni,1,Credit,$0.00,$0.00,cfe2be41
5122002,Speedway Floodwood,44613,12/20/2025,9:36 AM,Stokke,Pizza,Pepperoni,1,Regular Price,$5.00,$5.00,cfe2be41
5122002,Speedway Floodwood,44613,12/20/2025,9:34 AM,Shelton,Pizza,Supreme,4,Regular Price,$5.95,$23.80,d387e9d2
5122003,Lucky Seven Floodwood,33,12/20/2025,9:49 AM,Shelton,Pizza,Chicken Alfredo,1,Credit,$0.00,$0.00,8f638871
5122004,Lucky Seven Floodwood,33,12/20/2025,9:50 AM,Shelton,Pizza,Breakfast,8,Regular Price,$6.95,$55.60,f597c8d8
5122005,Lucky Seven Swan River,24,12/20/2025,10:15 AM,Duluth Sausage,Meat & Cheese,Colby Jack,11,Regular Price,$3.25,$35.75,cebda694
5122005,Lucky Seven Swan River,24,12/20/2025,10:16 AM,Stokke,Meat Stick,Jalapeno Cheddar,8,Regular Price,$5.00,$40.00,f9e07f8e
5122005,Lucky Seven Swan River,24,12/20/2025,10:17 AM,Shelton,Pizza,Four Meat,1,Credit,$0.00,$0.00,5d7f58f2
5122005,Lucky Seven Swan River,24,12/20/2025,10:19 AM,Tielke,Sandwich,Meatball,12,Regular Price,$4.75,$57.00,d30ad257
5122005,Lucky Seven Swan River,24,12/20/2025,10:16 AM,Stokke,Meat Stick,Salami Cheddar,6,Regular Price,$5.00,$30.00,d7045a9e
5122005,Lucky Seven Swan River,24,12/20/2025,10:17 AM,Shelton,Pizza,Chicken Alfredo,1,Credit,$0.00,$0.00,8f638871
5122005,Lucky Seven Swan River,24,12/20/2025,10:17 AM,Shelton,Pizza,Supreme,1,Credit,$0.00,$0.00,d387e9d2
5122006,Lucky Seven Swan River,24,12/20/2025,10:22 AM,Shelton,Pizza,Italian Sausage,8,Regular Price,$6.95,$55.60,92432286
5122006,Lucky Seven Swan River,24,12/20/2025,10:23 AM,Shelton,Pizza,Chicken Alfredo,16,Regular Price,$6.95,$111.20,8f638871
5122006,Lucky Seven Swan River,24,12/20/2025,10:21 AM,Shelton,Pizza,Four Meat,16,Regular Price,$6.95,$111.20,5d7f58f2
5122006,Lucky Seven Swan River,24,12/20/2025,10:21 AM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
5122006,Lucky Seven Swan River,24,12/20/2025,10:21 AM,Shelton,Pizza,Supreme,8,Regular Price,$6.95,$55.60,d387e9d2
5122006,Lucky Seven Swan River,24,12/20/2025,10:21 AM,Shelton,Pizza,Buffalo Chicken,8,Regular Price,$6.95,$55.60,46d8e83a
5122006,Lucky Seven Swan River,24,12/20/2025,10:22 AM,Shelton,Pizza,Pepp. Italian Sausage,16,Regular Price,$6.95,$111.20,0b2e3fca
5122006,Lucky Seven Swan River,24,12/20/2025,10:21 AM,Shelton,Pizza,Breakfast,24,Regular Price,$6.95,$166.80,f597c8d8
5122006,Lucky Seven Swan River,24,12/20/2025,10:22 AM,Shelton,Pizza,Cheese,8,Regular Price,$6.95,$55.60,33a50622
5122005,Lucky Seven Swan River,24,12/20/2025,10:42 AM,Duluth Sausage,Meat & Cheese,Colby Jack,1,Credit,$0.00,$0.00,cebda694
5122007,Lucky Seven Grand Rapids West,30,12/20/2025,11:13 AM,Shelton,Pizza,BBQ Cheeseburger,1,Credit,$0.00,$0.00,c73474b1
5122007,Lucky Seven Grand Rapids West,30,12/20/2025,11:14 AM,Shelton,Pizza,Pepperoni,3,Regular Price,$6.95,$20.85,a1b4979f
5122007,Lucky Seven Grand Rapids West,30,12/20/2025,11:12 AM,Stokke,Meat Stick,Jalapeno Cheddar,1,Credit,$0.00,$0.00,f9e07f8e
5122007,Lucky Seven Grand Rapids West,30,12/20/2025,11:12 AM,Stokke,Meat Stick,Salami Cheddar,4,Regular Price,$5.00,$20.00,d7045a9e
5122007,Lucky Seven Grand Rapids West,30,12/20/2025,11:12 AM,Stokke,Meat Stick,Jalapeno Cheddar,3,Regular Price,$5.00,$15.00,f9e07f8e
5122008,Lucky Seven Grand Rapids West,30,12/20/2025,11:24 AM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8
5122008,Lucky Seven Grand Rapids West,30,12/20/2025,11:24 AM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
5122008,Lucky Seven Grand Rapids West,30,12/20/2025,11:25 AM,Shelton,Pizza,Four Meat,7,Regular Price,$6.95,$48.65,5d7f58f2
5122008,Lucky Seven Grand Rapids West,30,12/20/2025,11:24 AM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca
5122009,Lucky Seven Grand Rapids East,22,12/20/2025,11:39 AM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8
5122009,Lucky Seven Grand Rapids East,22,12/20/2025,11:39 AM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2
5122009,Lucky Seven Grand Rapids East,22,12/20/2025,11:39 AM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
5122010,Lucky Seven Nashwauk,26,12/20/2025,12:10 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
5122010,Lucky Seven Nashwauk,26,12/20/2025,12:10 PM,Shelton,Pizza,Breakfast,8,Regular Price,$6.95,$55.60,f597c8d8
5122011,Lucky Seven Nashwauk,26,12/20/2025,12:11 PM,Stokke,Meat Stick,Salami Cheddar,8,Regular Price,$5.00,$40.00,d7045a9e
5122011,Lucky Seven Nashwauk,26,12/20/2025,12:11 PM,Stokke,Meat Stick,Jalapeno Cheddar,8,Regular Price,$5.00,$40.00,f9e07f8e
5122011,Lucky Seven Nashwauk,26,12/20/2025,12:12 PM,Shelton,Pizza,Pepp. Italian Sausage,1,Credit,$0.00,$0.00,0b2e3fca
5122011,Lucky Seven Nashwauk,26,12/20/2025,12:12 PM,Shelton,Pizza,Pepperoni,4,Regular Price,$6.95,$27.80,a1b4979f
5122012,Lucky Seven Y,15,12/20/2025,12:44 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.95,$27.80,d387e9d2
5122012,Lucky Seven Y,15,12/20/2025,12:45 PM,Stokke,Brat,Gangster,3,Regular Price,$4.50,$13.50,17f0286d
5122012,Lucky Seven Y,15,12/20/2025,12:40 PM,Stokke,Meat Stick,Jalapeno Cheddar,4,Credit,$0.00,$0.00,f9e07f8e
5122012,Lucky Seven Y,15,12/20/2025,12:46 PM,Stokke,Brat,Jalepeno Cheddar,2,Regular Price,$4.50,$9.00,82b88707
5122012,Lucky Seven Y,15,12/20/2025,12:42 PM,Stokke,Meat Stick,Jalapeno Cheddar,4,Regular Price,$5.00,$20.00,f9e07f8e
5122012,Lucky Seven Y,15,12/20/2025,12:42 PM,Duluth Sausage,Meat & Cheese,Colby Jack,8,Regular Price,$3.25,$26.00,cebda694
5122012,Lucky Seven Y,15,12/20/2025,12:46 PM,Stokke,Brat,Wild Rice,2,Regular Price,$4.50,$9.00,68e0642f
5122012,Lucky Seven Y,15,12/20/2025,12:44 PM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2
5122012,Lucky Seven Y,15,12/20/2025,12:42 PM,Stokke,Meat Stick,Salami Cheddar,8,Regular Price,$5.00,$40.00,d7045a9e
5122012,Lucky Seven Y,15,12/20/2025,12:45 PM,Shelton,Pizza,BBQ Cheeseburger,2,Regular Price,$6.95,$13.90,c73474b1
5122012,Lucky Seven Y,15,12/20/2025,12:45 PM,Shelton,Pizza,Breakfast,2,Regular Price,$6.95,$13.90,f597c8d8
5122012,Lucky Seven Y,15,12/20/2025,12:43 PM,Tielke,Sandwich,Taco Grinder,3,Credit,$0.00,$0.00,3c52f0f1
5122013,Lucky Seven Y,15,12/20/2025,12:52 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2
5122013,Lucky Seven Y,15,12/20/2025,12:53 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
5122013,Lucky Seven Y,15,12/20/2025,12:52 PM,Shelton,Pizza,Breakfast,24,Regular Price,$6.95,$166.80,f597c8d8
5122014,Lucky Seven Hibbing A1,23,12/20/2025,1:25 PM,Shelton,Pizza,Pepp. Italian Sausage,2,Credit,$0.00,$0.00,0b2e3fca
5122014,Lucky Seven Hibbing A1,23,12/20/2025,1:24 PM,Shelton,Pizza,Four Meat,1,Credit,$0.00,$0.00,5d7f58f2
5122015,Korner Store Chisholm,200,12/20/2025,1:35 PM,Stokke,Pizza,Chicken Alfredo,4,Regular Price,$5.95,$23.80,f56d7e9d
5122016,Jubilee Chisholm,,12/20/2025,1:43 PM,Stokke,Pizza,Sausage,1,Credit,$0.00,$0.00,83a32956
5122016,Jubilee Chisholm,,12/20/2025,1:44 PM,Stokke,Pizza,Supreme,2,Regular Price,$5.95,$11.90,9cec89d3
5122016,Jubilee Chisholm,,12/20/2025,1:44 PM,Stokke,Pizza,Pepperoni,2,Regular Price,$5.95,$11.90,cfe2be41
5122016,Jubilee Chisholm,,12/20/2025,1:43 PM,Stokke,Pizza,Four Meat,3,Regular Price,$5.95,$17.85,7112b683
5122016,Jubilee Chisholm,,12/20/2025,1:43 PM,Stokke,Pizza,Four Meat,1,Credit,$0.00,$0.00,7112b683
5122017,Lucky Seven Chisholm,6,12/20/2025,1:55 PM,Stokke,Brat,Gangster,2,Regular Price,$4.50,$9.00,17f0286d
5122017,Lucky Seven Chisholm,6,12/20/2025,1:55 PM,Shelton,Pizza,Chicken Alfredo,4,Regular Price,$6.95,$27.80,8f638871
5122017,Lucky Seven Chisholm,6,12/20/2025,1:55 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca
5122017,Lucky Seven Chisholm,6,12/20/2025,1:55 PM,Shelton,Pizza,Breakfast,4,Regular Price,$6.95,$27.80,f597c8d8
5122018,Lucky Seven Cook,2,12/20/2025,2:47 PM,Tielke,Sandwich,Italian,3,Regular Price,$3.95,$11.85,a65c7b26
5122018,Lucky Seven Cook,2,12/20/2025,2:48 PM,Tielke,Sandwich,Meatball,3,Regular Price,$4.75,$14.25,d30ad257
5122018,Lucky Seven Cook,2,12/20/2025,2:48 PM,Stokke,Meat Stick,Salami Cheddar,1,Credit,$0.00,$0.00,d7045a9e
5122018,Lucky Seven Cook,2,12/20/2025,2:49 PM,Duluth Sausage,Meat & Cheese,Colby Jack,6,Regular Price,$3.25,$19.50,cebda694
5122018,Lucky Seven Cook,2,12/20/2025,2:48 PM,Stokke,Meat Stick,Salami Cheddar,3,Regular Price,$5.00,$15.00,d7045a9e
5122018,Lucky Seven Cook,2,12/20/2025,2:48 PM,Stokke,Meat Stick,Jalapeno Cheddar,4,Regular Price,$5.00,$20.00,f9e07f8e
5122019,Short Stop Cook,,12/20/2025,3:07 PM,Tielke,Sandwich,Italian,2,Regular Price,$3.95,$7.90,a65c7b26
5122019,Short Stop Cook,,12/20/2025,3:07 PM,Tielke,Sandwich,Meatball,2,Regular Price,$4.75,$9.50,d30ad257
5122019,Short Stop Cook,,12/20/2025,3:07 PM,Stokke,Meat Stick,Jalapeno Cheddar,8,Regular Price,$5.00,$40.00,f9e07f8e
5122020,Lucky Seven Biwabik,1,12/20/2025,3:55 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
5122020,Lucky Seven Biwabik,1,12/20/2025,3:55 PM,Shelton,Pizza,Breakfast,8,Regular Price,$6.95,$55.60,f597c8d8
5122020,Lucky Seven Biwabik,1,12/20/2025,3:55 PM,Shelton,Pizza,Chicken Alfredo,8,Regular Price,$6.95,$55.60,8f638871
5122020,Lucky Seven Biwabik,1,12/20/2025,3:55 PM,Shelton,Pizza,Italian Sausage,8,Regular Price,$6.95,$55.60,92432286
5122021,Lucky Seven Biwabik,1,12/20/2025,3:56 PM,Shelton,Pizza,Breakfast,6,Regular Price,$6.95,$41.70,f597c8d8
5122021,Lucky Seven Biwabik,1,12/20/2025,3:56 PM,Shelton,Pizza,Chicken Alfredo,4,Regular Price,$6.95,$27.80,8f638871
5122021,Lucky Seven Biwabik,1,12/20/2025,3:57 PM,Shelton,Pizza,Italian Sausage,4,Regular Price,$6.95,$27.80,92432286
5122022,Lucky Seven Aurora,13,12/20/2025,4:17 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2
5122022,Lucky Seven Aurora,13,12/20/2025,4:16 PM,Shelton,Pizza,Breakfast,8,Regular Price,$6.95,$55.60,f597c8d8
5122023,Lucky Seven Aurora,13,12/20/2025,4:19 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca
5122023,Lucky Seven Aurora,13,12/20/2025,4:19 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.95,$27.80,d387e9d2
5122023,Lucky Seven Aurora,13,12/20/2025,4:19 PM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2
5122024,Lucky Seven Hoyt Lakes,10,12/20/2025,4:32 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2
5122024,Lucky Seven Hoyt Lakes,10,12/20/2025,4:31 PM,Shelton,Pizza,Chicken Alfredo,8,Regular Price,$6.95,$55.60,8f638871
5122024,Lucky Seven Hoyt Lakes,10,12/20/2025,4:31 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
5122024,Lucky Seven Hoyt Lakes,10,12/20/2025,4:31 PM,Shelton,Pizza,Breakfast,8,Regular Price,$6.95,$55.60,f597c8d8
5122025,Lucky Seven Hoyt Lakes,10,12/20/2025,4:40 PM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$6.95,$27.80,0b2e3fca
5122025,Lucky Seven Hoyt Lakes,10,12/20/2025,4:41 PM,Shelton,Pizza,Chicken Alfredo,4,Regular Price,$6.95,$27.80,8f638871
5122025,Lucky Seven Hoyt Lakes,10,12/20/2025,4:40 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.95,$27.80,d387e9d2
5122025,Lucky Seven Hoyt Lakes,10,12/20/2025,4:40 PM,Shelton,Pizza,Pepperoni,4,Regular Price,$6.95,$27.80,a1b4979f
5122101,Dawghouse Canyon,,12/21/2025,9:43 AM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2
5122101,Dawghouse Canyon,,12/21/2025,9:43 AM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f
5122101,Dawghouse Canyon,,12/21/2025,9:43 AM,Shelton,Pizza,Chicken Alfredo,4,Regular Price,$6.95,$27.80,8f638871
5122102,Short Stop Townline,26,12/21/2025,10:27 AM,Stokke,Meat Stick,Salami Cheddar,18,Regular Price,$5.00,$90.00,d7045a9e
5122102,Short Stop Townline,26,12/21/2025,10:27 AM,Stokke,Meat Stick,Regular,9,Regular Price,$5.00,$45.00,fa9c4583
5122102,Short Stop Townline,26,12/21/2025,10:27 AM,Stokke,Meat Stick,Jalapeno Cheddar,18,Regular Price,$5.00,$90.00,f9e07f8e
5122102,Short Stop Townline,26,12/21/2025,10:27 AM,Duluth Sausage,Meat & Cheese,Colby Jack,18,Regular Price,$3.25,$58.50,cebda694
5122103,Ely Lake Short Stop,6,12/21/2025,10:57 AM,Duluth Sausage,Meat & Cheese,Colby Jack,1,Credit,$0.00,$0.00,cebda694
5122103,Ely Lake Short Stop,6,12/21/2025,10:57 AM,Duluth Sausage,Meat & Cheese,Colby Jack,9,Regular Price,$3.25,$29.25,cebda694
5122103,Ely Lake Short Stop,6,12/21/2025,10:59 AM,Tielke,Sandwich,Italian,4,Regular Price,$3.95,$15.80,a65c7b26
5122103,Ely Lake Short Stop,6,12/21/2025,10:59 AM,Tielke,Sandwich,Meatball,4,Regular Price,$4.75,$19.00,d30ad257
5122103,Ely Lake Short Stop,6,12/21/2025,10:59 AM,Tielke,Sandwich,Taco Grinder,4,Regular Price,$3.95,$15.80,3c52f0f1
5122104,Eggy's Bar Red Garter Lounge,,12/21/2025,11:18 AM,Shelton,Pizza,Chicken Alfredo,4,Regular Price,$6.95,$27.80,8f638871
5122104,Eggy's Bar Red Garter Lounge,,12/21/2025,11:19 AM,Shelton,Pizza,Pepp. Italian Sausage,6,Regular Price,$6.95,$41.70,0b2e3fca
5122104,Eggy's Bar Red Garter Lounge,,12/21/2025,11:20 AM,Shelton,Pizza,Breakfast,4,Regular Price,$6.95,$27.80,f597c8d8
5122104,Eggy's Bar Red Garter Lounge,,12/21/2025,11:19 AM,Shelton,Pizza,Pepperoni,5,Regular Price,$6.95,$34.75,a1b4979f
5122104,Eggy's Bar Red Garter Lounge,,12/21/2025,11:19 AM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2
5122104,Eggy's Bar Red Garter Lounge,,12/21/2025,11:20 AM,Shelton,Pizza,Supreme,2,Regular Price,$6.95,$13.90,d387e9d2
5122104,Eggy's Bar Red Garter Lounge,,12/21/2025,11:19 AM,Shelton,Pizza,Italian Sausage,4,Regular Price,$6.95,$27.80,92432286
5122105,Short Stop Eveleth,18,12/21/2025,11:31 AM,Duluth Sausage,Meat & Cheese,Colby Jack,17,Regular Price,$3.25,$55.25,cebda694
