invoice_id,store_name,store_num,date,time,brand,product,flavor,quantity,price_definition,price,subtotal,product_id,,,,,,,
5111303,Lucky Seven Proctor,32,11/13/25,11:22 AM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2,,,,,,,
5111304,American Legion Post,71,11/13/25,11:55 AM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111304,American Legion Post,71,11/13/25,11:51 AM,Shelton,Pizza,Pepperoni,16,Regular Price,$6.95,$111.20,a1b4979f,,,,,,,
5111304,American Legion Post,71,11/13/25,11:51 AM,Shelton,Pizza,Italian Sausage,16,Regular Price,$6.95,$111.20,92432286,,,,,,,
5111304,American Legion Post,71,11/13/25,11:55 AM,Shelton,Pizza,Cheese,8,Regular Price,$6.95,$55.60,33a50622,,,,,,,
5111304,American Legion Post,71,11/13/25,11:51 AM,Shelton,Pizza,Supreme,16,Regular Price,$6.95,$111.20,d387e9d2,,,,,,,
5111305,Speedway 4th Street,44618,11/13/25,12:13 PM,Stokke,Pizza,Pepperoni,8,Regular Price,$5.00,$40.00,cfe2be41,,,,,,,
5111305,Speedway 4th Street,44618,11/13/25,12:12 PM,Shelton,Pizza,Four Meat,8,Regular Price,$5.95,$47.60,5d7f58f2,,,,,,,
5111305,Speedway 4th Street,44618,11/13/25,12:13 PM,Stokke,Pizza,PepperoniSausage,8,Regular Price,$5.00,$40.00,91f1626c,,,,,,,
5111305,Speedway 4th Street,44618,11/13/25,12:11 PM,Shelton,Pizza,Italian Sausage,8,Regular Price,$5.95,$47.60,92432286,,,,,,,
5111306,Short Stop Central Ent,,11/13/25,12:32 PM,Tielke,Sandwich,Italian,6,Regular Price,$3.95,$23.70,a65c7b26,,,,,,,
5111306,Short Stop Central Ent,,11/13/25,12:32 PM,Tielke,Sandwich,Meatball,6,Regular Price,$4.75,$28.50,d30ad257,,,,,,,
5111306,Short Stop Central Ent,,11/13/25,12:32 PM,Stokke,Pizza,PepperoniSausage,4,Regular Price,$5.95,$23.80,91f1626c,,,,,,,
5111306,Short Stop Central Ent,,11/13/25,12:32 PM,Stokke,Pizza,Chicken Alfredo,4,Regular Price,$5.95,$23.80,f56d7e9d,,,,,,,
5111306,Short Stop Central Ent,,11/13/25,12:32 PM,Stokke,Pizza,Pepperoni,4,Regular Price,$5.95,$23.80,cfe2be41,,,,,,,
5111306,Short Stop Central Ent,,11/13/25,12:32 PM,Stokke,Pizza,Four Meat,4,Regular Price,$5.95,$23.80,7112b683,,,,,,,
5111307,Short Stop 9th Street,,11/13/25,12:48 PM,Tielke,Sandwich,Meatball,12,Regular Price,$4.75,$57.00,d30ad257,,,,,,,
5111307,Short Stop 9th Street,,11/13/25,12:52 PM,Stokke,Meat Stick,Honey BBQ,4,Regular Price,$5.00,$20.00,3bcc0557,,,,,,,
5111307,Short Stop 9th Street,,11/13/25,12:48 PM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,4,Regular Price,$3.25,$13.00,192fce7c,,,,,,,
5111307,Short Stop 9th Street,,11/13/25,12:48 PM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,1,Regular Price,$3.25,$3.25,cebda694,,,,,,,
5111307,Short Stop 9th Street,,11/13/25,12:52 PM,Stokke,Meat Stick,Teriyaki,4,Regular Price,$5.00,$20.00,e801c906,,,,,,,
5111307,Short Stop 9th Street,,11/13/25,12:52 PM,Duluth Sausage Co.,Meat n Cheese,Colby Jack 5oz,1,Credit,$0.00,$0.00,cebda694,,,,,,,
5111308,Super One Kenwood,458,11/13/25,1:12 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.80,$54.40,5d7f58f2,,,,,,,
5111308,Super One Kenwood,458,11/13/25,1:12 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.80,$54.40,a1b4979f,,,,,,,
5111308,Super One Kenwood,458,11/13/25,1:12 PM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$6.80,$27.20,0b2e3fca,,,,,,,
5111308,Super One Kenwood,458,11/13/25,1:12 PM,Shelton,Pizza,Supreme,8,Regular Price,$6.80,$54.40,d387e9d2,,,,,,,
5111601,Lucky Seven Osceola,44,11/16/25,3:09 PM,Shelton,Pizza,BBQ Cheeseburger,8,Regular Price,$6.95,$55.60,c73474b1,,,,,,,
5111601,Lucky Seven Osceola,44,11/16/25,3:09 PM,Shelton,Pizza,Thai Chicken,8,Regular Price,$6.95,$55.60,127de9e3,,,,,,,
5111601,Lucky Seven Osceola,44,11/16/25,3:10 PM,Shelton,Pizza,Italian Sausage,8,Regular Price,$6.95,$55.60,92432286,,,,,,,
5111601,Lucky Seven Osceola,44,11/16/25,3:09 PM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8,,,,,,,
5111602,Lucky Seven Webster,41,11/16/25,3:11 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111602,Lucky Seven Webster,41,11/16/25,3:12 PM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8,,,,,,,
5111602,Lucky Seven Webster,41,11/16/25,3:11 PM,Shelton,Pizza,Supreme,8,Regular Price,$6.95,$55.60,d387e9d2,,,,,,,
5111602,Lucky Seven Webster,41,11/16/25,3:11 PM,Shelton,Pizza,Pepperoni,16,Regular Price,$6.95,$111.20,a1b4979f,,,,,,,
5111602,Lucky Seven Webster,41,11/16/25,3:11 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5111602,Lucky Seven Webster,41,11/16/25,3:11 PM,Shelton,Pizza,Buffalo Chicken,8,Regular Price,$6.95,$55.60,46d8e83a,,,,,,,
5111603,Lucky Seven Cushing,42,11/16/25,3:13 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111603,Lucky Seven Cushing,42,11/16/25,3:13 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5111603,Lucky Seven Cushing,42,11/16/25,3:13 PM,Shelton,Pizza,BBQ Cheeseburger,16,Regular Price,$6.95,$111.20,c73474b1,,,,,,,
5111603,Lucky Seven Cushing,42,11/16/25,3:12 PM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8,,,,,,,
5111604,Lucky Seven Cushing,42,11/16/25,3:14 PM,Shelton,Pizza,Breakfast,8,Regular Price,$6.95,$55.60,f597c8d8,,,,,,,
5111604,Lucky Seven Cushing,42,11/16/25,3:14 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5111604,Lucky Seven Cushing,42,11/16/25,3:15 PM,Stokke,Pizza,PepperoniSausage,8,Regular Price,$5.95,$47.60,91f1626c,,,,,,,
5111604,Lucky Seven Cushing,42,11/16/25,3:15 PM,Stokke,Pizza,Cheese,8,Regular Price,$5.95,$47.60,614f8d5a,,,,,,,
5111604,Lucky Seven Cushing,42,11/16/25,3:14 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
5111604,Lucky Seven Cushing,42,11/16/25,3:14 PM,Shelton,Pizza,BBQ Cheeseburger,8,Regular Price,$6.95,$55.60,c73474b1,,,,,,,
5111605,Lucky Seven Grantsburg,39,11/16/25,3:16 PM,Shelton,Pizza,Supreme,48,Regular Price,$6.95,$333.60,d387e9d2,,,,,,,
5111605,Lucky Seven Grantsburg,39,11/16/25,3:16 PM,Shelton,Pizza,Pepperoni,48,Regular Price,$6.95,$333.60,a1b4979f,,,,,,,
5111605,Lucky Seven Grantsburg,39,11/16/25,3:16 PM,Shelton,Pizza,Breakfast,64,Regular Price,$6.95,$444.80,f597c8d8,,,,,,,
5111605,Lucky Seven Grantsburg,39,11/16/25,3:16 PM,Shelton,Pizza,Italian Sausage,48,Regular Price,$6.95,$333.60,92432286,,,,,,,
5111605,Lucky Seven Grantsburg,39,11/16/25,3:16 PM,Shelton,Pizza,Four Meat,48,Regular Price,$6.95,$333.60,5d7f58f2,,,,,,,
5111606,Lucky Seven Grantsburg,39,11/16/25,3:18 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
5111606,Lucky Seven Grantsburg,39,11/16/25,3:17 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5111607,Lucky Seven Luck,40,11/16/25,3:19 PM,Shelton,Pizza,Breakfast,32,Regular Price,$6.95,$222.40,f597c8d8,,,,,,,
5111608,Lucky Seven Luck,40,11/16/25,3:22 PM,Shelton,Pizza,Pizza Fries,8,Regular Price,$5.95,$47.60,4fbba36d,,,,,,,
5111608,Lucky Seven Luck,40,11/16/25,3:22 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111608,Lucky Seven Luck,40,11/16/25,3:23 PM,Shelton,Pizza,BBQ Cheeseburger,8,Regular Price,$6.95,$55.60,c73474b1,,,,,,,
5111608,Lucky Seven Luck,40,11/16/25,3:23 PM,Shelton,Pizza,Supreme,8,Regular Price,$6.95,$55.60,d387e9d2,,,,,,,
5111609,Lucky Seven Minong,36,11/16/25,8:02 PM,Shelton,Pizza,Breakfast,64,Regular Price,$6.95,$444.80,f597c8d8,,,,,,,
5111610,Lucky Seven Minong,36,11/16/25,8:05 PM,Stokke,Meat Stick,Honey BBQ,12,Regular Price,$5.00,$60.00,3bcc0557,,,,,,,
5111610,Lucky Seven Minong,36,11/16/25,8:05 PM,Stokke,Meat Stick,Teriyaki,12,Regular Price,$5.00,$60.00,e801c906,,,,,,,
5111610,Lucky Seven Minong,36,11/16/25,8:05 PM,Tielke,Sandwich,Taco Grinder,12,Regular Price,$3.95,$47.40,3c52f0f1,,,,,,,
5111610,Lucky Seven Minong,36,11/16/25,8:05 PM,Tielke,Sandwich,Italian,12,Regular Price,$3.95,$47.40,a65c7b26,,,,,,,
5111610,Lucky Seven Minong,36,11/16/25,8:05 PM,Tielke,Sandwich,Meatball,12,Regular Price,$4.75,$57.00,d30ad257,,,,,,,
5111701,Chris's Food Center Sandstone,,11/17/25,9:34 AM,Stokke,Pizza,Four Meat,1,Credit,$0.00,$0.00,7112b683,,,,,,,
5111701,Chris's Food Center Sandstone,,11/17/25,9:35 AM,Stokke,Pizza,PepperoniSausage,4,Regular Price,$5.95,$23.80,91f1626c,,,,,,,
5111702,Lucky Seven Hinckley,37,11/17/25,9:53 AM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111702,Lucky Seven Hinckley,37,11/17/25,9:52 AM,Shelton,Pizza,Breakfast,12,Regular Price,$6.95,$83.40,f597c8d8,,,,,,,
5111702,Lucky Seven Hinckley,37,11/17/25,9:55 AM,Shelton,Pizza,Four Meat,12,Regular Price,$6.95,$83.40,5d7f58f2,,,,,,,
5111610,Lucky Seven Minong,36,11/17/25,3:54 PM,Shelton,Pizza,Supreme,8,Regular Price,$6.95,$55.60,d387e9d2,,,,,,,
5111610,Lucky Seven Minong,36,11/17/25,3:54 PM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$6.95,$27.80,0b2e3fca,,,,,,,
5111610,Lucky Seven Minong,36,11/17/25,4:01 PM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,12,Regular Price,$3.25,$39.00,192fce7c,,,,,,,
5111703,Korner Store Superior,300,11/17/25,5:00 PM,Stokke,Pizza,Four Meat,4,Regular Price,$5.95,$23.80,7112b683,,,,,,,
5111704,Super One East Superior,577,11/17/25,5:09 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.80,$27.20,d387e9d2,,,,,,,
5111704,Super One East Superior,577,11/17/25,5:10 PM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$6.80,$27.20,0b2e3fca,,,,,,,
5111704,Super One East Superior,577,11/17/25,5:10 PM,Shelton,Pizza,Pepperoni,4,Regular Price,$6.80,$27.20,a1b4979f,,,,,,,
5111705,Tap On Tower,,11/17/25,5:36 PM,Shelton,Pizza,Cheese,4,Regular Price,$6.95,$27.80,33a50622,,,,,,,
5111705,Tap On Tower,,11/17/25,5:36 PM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$6.95,$27.80,0b2e3fca,,,,,,,
5111706,Super One Superior,530,11/17/25,5:44 PM,Shelton,Pizza,Italian Sausage,4,Regular Price,$6.80,$27.20,92432286,,,,,,,
5111706,Super One Superior,530,11/17/25,5:44 PM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$6.80,$27.20,0b2e3fca,,,,,,,
5111706,Super One Superior,530,11/17/25,5:45 PM,Shelton,Pizza,Four Meat,4,Regular Price,$6.80,$27.20,5d7f58f2,,,,,,,
5111707,Super One West Duluth,565,11/17/25,6:01 PM,Shelton,Pizza,Pepperoni,4,Regular Price,$6.80,$27.20,a1b4979f,,,,,,,
5111707,Super One West Duluth,565,11/17/25,6:02 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.80,$54.40,0b2e3fca,,,,,,,
5111801,Caywood Saginaw,,11/18/25,9:10 AM,Stokke,Meat Stick,Honey BBQ,6,Regular Price,$5.00,$30.00,3bcc0557,,,,,,,
5111801,Caywood Saginaw,,11/18/25,9:10 AM,Stokke,Pizza,Four Meat,3,Regular Price,$5.95,$17.85,7112b683,,,,,,,
5111801,Caywood Saginaw,,11/18/25,9:13 AM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,1,Credit,$0.00,$0.00,192fce7c,,,,,,,
5111802,Speedway Floodwood,44613,11/18/25,9:40 AM,Shelton,Pizza,Four Meat,8,Regular Price,$5.95,$47.60,5d7f58f2,,,,,,,
5111803,Lucky Seven Floodwood,33,11/18/25,9:46 AM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5111803,Lucky Seven Floodwood,33,11/18/25,9:46 AM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8,,,,,,,
5111803,Lucky Seven Floodwood,33,11/18/25,9:46 AM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111803,Lucky Seven Floodwood,33,11/18/25,9:46 AM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
5111804,Floodwood Grocery,,11/18/25,9:54 AM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5111804,Floodwood Grocery,,11/18/25,9:57 AM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111805,Lucky Seven Swan River,24,11/18/25,10:52 AM,Shelton,Pizza,Pepp. Italian Sausage,24,Regular Price,$6.95,$166.80,0b2e3fca,,,,,,,
5111805,Lucky Seven Swan River,24,11/18/25,10:52 AM,Shelton,Pizza,Pepperoni,24,Regular Price,$6.95,$166.80,a1b4979f,,,,,,,
5111805,Lucky Seven Swan River,24,11/18/25,10:53 AM,Shelton,Pizza,Cheese,16,Regular Price,$6.95,$111.20,33a50622,,,,,,,
5111805,Lucky Seven Swan River,24,11/18/25,10:52 AM,Shelton,Pizza,Four Meat,24,Regular Price,$6.95,$166.80,5d7f58f2,,,,,,,
5111805,Lucky Seven Swan River,24,11/18/25,10:52 AM,Shelton,Pizza,Italian Sausage,16,Regular Price,$6.95,$111.20,92432286,,,,,,,
5111805,Lucky Seven Swan River,24,11/18/25,10:52 AM,Shelton,Pizza,Breakfast,24,Regular Price,$6.95,$166.80,f597c8d8,,,,,,,
5111805,Lucky Seven Swan River,24,11/18/25,10:53 AM,Shelton,Pizza,Buffalo Chicken,16,Regular Price,$6.95,$111.20,46d8e83a,,,,,,,
5111806,Lucky Seven Swan River,24,11/18/25,11:08 AM,Tielke,Sandwich,Taco Grinder,12,Regular Price,$3.95,$47.40,3c52f0f1,,,,,,,
5111806,Lucky Seven Swan River,24,11/18/25,11:08 AM,Tielke,Sandwich,Italian,12,Regular Price,$3.95,$47.40,a65c7b26,,,,,,,
5111806,Lucky Seven Swan River,24,11/18/25,11:08 AM,Shelton,Pizza,Supreme,1,Credit,$0.00,$0.00,d387e9d2,,,,,,,
5111807,Lucky Seven Grand Rapids West,30,11/18/25,11:51 AM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5111807,Lucky Seven Grand Rapids West,30,11/18/25,11:51 AM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
5111807,Lucky Seven Grand Rapids West,30,11/18/25,11:51 AM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111807,Lucky Seven Grand Rapids West,30,11/18/25,11:51 AM,Shelton,Pizza,Breakfast,8,Regular Price,$6.95,$55.60,f597c8d8,,,,,,,
5111808,Super One Grand Rapids,515,11/18/25,12:10 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.80,$27.20,d387e9d2,,,,,,,
5111808,Super One Grand Rapids,515,11/18/25,12:10 PM,Shelton,Pizza,Supreme,2,Credit,$0.00,$0.00,d387e9d2,,,,,,,
5111808,Super One Grand Rapids,515,11/18/25,12:10 PM,Shelton,Pizza,Pepp. Italian Sausage,1,Credit,$0.00,$0.00,0b2e3fca,,,,,,,
5111809,Lucky Seven Grand Rapids East,22,11/18/25,12:30 PM,Tielke,Sandwich,Meatball,12,Regular Price,$4.75,$57.00,d30ad257,,,,,,,
5111810,Lucky Seven Grand Rapids East,22,11/18/25,12:30 PM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8,,,,,,,
5111810,Lucky Seven Grand Rapids East,22,11/18/25,12:31 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111810,Lucky Seven Grand Rapids East,22,11/18/25,12:31 PM,Shelton,Pizza,Pepperoni,16,Regular Price,$6.95,$111.20,a1b4979f,,,,,,,
5111810,Lucky Seven Grand Rapids East,22,11/18/25,12:31 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5111811,Lucky Seven Nashwauk,26,11/18/25,1:07 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
5111811,Lucky Seven Nashwauk,26,11/18/25,1:07 PM,Shelton,Pizza,Breakfast,16,Regular Price,$6.95,$111.20,f597c8d8,,,,,,,
5111812,Lucky Seven Hibbing Y,15,11/18/25,1:37 PM,Duluth Sausage Co.,Meat n Cheese,Pepper Jack 5oz,1,Credit,$0.00,$0.00,192fce7c,,,,,,,
5111812,Lucky Seven Hibbing Y,15,11/18/25,1:45 PM,Tielke,Sandwich,Taco Grinder,12,Regular Price,$3.95,$47.40,3c52f0f1,,,,,,,
5111812,Lucky Seven Hibbing Y,15,11/18/25,1:45 PM,Tielke,Sandwich,Italian,12,Regular Price,$3.95,$47.40,a65c7b26,,,,,,,
5111812,Lucky Seven Hibbing Y,15,11/18/25,1:45 PM,Tielke,Sandwich,Meatball,12,Regular Price,$4.75,$57.00,d30ad257,,,,,,,
5111813,Lucky Seven Hibbing Y,15,11/18/25,1:47 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111813,Lucky Seven Hibbing Y,15,11/18/25,1:47 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5111813,Lucky Seven Hibbing Y,15,11/18/25,1:47 PM,Shelton,Pizza,Pepperoni,16,Regular Price,$6.95,$111.20,a1b4979f,,,,,,,
5111813,Lucky Seven Hibbing Y,15,11/18/25,1:47 PM,Shelton,Pizza,Supreme,8,Regular Price,$6.95,$55.60,d387e9d2,,,,,,,
5111814,Super One Hibbing,525,11/18/25,2:25 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.80,$27.20,d387e9d2,,,,,,,
5111814,Super One Hibbing,525,11/18/25,2:25 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.80,$54.40,0b2e3fca,,,,,,,
5111815,Korner Store Chisholm,200,11/18/25,2:53 PM,Shelton,Pizza,Pepp. Italian Sausage,4,Regular Price,$6.95,$27.80,0b2e3fca,,,,,,,
5111816,Lucky Seven Chisholm,6,11/18/25,3:00 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111817,Lucky Seven Chisholm,6,11/18/25,3:02 PM,Shelton,Pizza,Cheese,8,Regular Price,$6.95,$55.60,33a50622,,,,,,,
5111817,Lucky Seven Chisholm,6,11/18/25,3:01 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
5111817,Lucky Seven Chisholm,6,11/18/25,3:02 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5111817,Lucky Seven Chisholm,6,11/18/25,3:02 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111818,Short Stop Cook,,11/18/25,4:12 PM,Stokke,Brat,Wild Rice,3,Regular Price,$4.50,$13.50,68e0642f,,,,,,,
5111818,Short Stop Cook,,11/18/25,4:12 PM,Stokke,Brat,Gangster,3,Regular Price,$4.50,$13.50,17f0286d,,,,,,,
5111819,Lucky Seven Ely,11,11/18/25,5:23 PM,Shelton,Pizza,Cheese,8,Regular Price,$6.95,$55.60,33a50622,,,,,,,
5111820,Lucky Seven Ely,11,11/18/25,5:25 PM,Shelton,Pizza,BBQ Cheeseburger,3,Regular Price,$6.95,$20.85,c73474b1,,,,,,,
5111820,Lucky Seven Ely,11,11/18/25,5:25 PM,Shelton,Pizza,BBQ Cheeseburger,1,Credit,$0.00,$0.00,c73474b1,,,,,,,
5111820,Lucky Seven Ely,11,11/18/25,5:25 PM,Stokke,Pizza,Four Meat,1,Credit,$0.00,$0.00,7112b683,,,,,,,
5111820,Lucky Seven Ely,11,11/18/25,5:24 PM,Shelton,Pizza,Pepperoni,1,Credit,$0.00,$0.00,a1b4979f,,,,,,,
5111820,Lucky Seven Ely,11,11/18/25,5:25 PM,Tielke,Sandwich,Taco Grinder,12,Credit,$0.00,$0.00,3c52f0f1,,,,,,,
5111820,Lucky Seven Ely,11,11/18/25,5:24 PM,Shelton,Pizza,Pepperoni,3,Regular Price,$6.95,$20.85,a1b4979f,,,,,,,
5111821,Lucky Seven Aurora,13,11/18/25,6:47 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111821,Lucky Seven Aurora,13,11/18/25,6:47 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5111822,Lucky Seven Aurora,13,11/18/25,6:50 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5111822,Lucky Seven Aurora,13,11/18/25,6:50 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
5111822,Lucky Seven Aurora,13,11/18/25,6:51 PM,Shelton,Pizza,Supreme,4,Regular Price,$6.95,$27.80,d387e9d2,,,,,,,
5111823,Lucky Seven Hoyt Lakes,10,11/18/25,7:07 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5111823,Lucky Seven Hoyt Lakes,10,11/18/25,7:07 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111823,Lucky Seven Hoyt Lakes,10,11/18/25,7:07 PM,Shelton,Pizza,Pepperoni,8,Regular Price,$6.95,$55.60,a1b4979f,,,,,,,
5111824,Lucky Seven Biwabik,1,11/18/25,7:26 PM,Shelton,Pizza,Italian Sausage,8,Regular Price,$6.95,$55.60,92432286,,,,,,,
5111825,Lucky Seven Biwabik,1,11/18/25,7:27 PM,Shelton,Pizza,Italian Sausage,8,Regular Price,$6.95,$55.60,92432286,,,,,,,
5111825,Lucky Seven Biwabik,1,11/18/25,7:27 PM,Shelton,Pizza,Four Meat,8,Regular Price,$6.95,$55.60,5d7f58f2,,,,,,,
5111825,Lucky Seven Biwabik,1,11/18/25,7:27 PM,Shelton,Pizza,Supreme,8,Regular Price,$6.95,$55.60,d387e9d2,,,,,,,
5111901,Twig Store,,11/19/25,10:39 AM,Shelton,Pizza,Pepperoni,4,Regular Price,$6.95,$27.80,a1b4979f,,,,,,,
5111901,Twig Store,,11/19/25,10:40 AM,Stokke,Pizza,Four Meat,4,Regular Price,$5.95,$23.80,7112b683,,,,,,,
5111901,Twig Store,,11/19/25,10:40 AM,Shelton,Pizza,Four Meat,4,Regular Price,$6.95,$27.80,5d7f58f2,,,,,,,
5111902,Speedway Cotton,44614,11/19/25,11:11 AM,Stokke,Pizza,Pepperoni,4,Regular Price,$5.00,$20.00,cfe2be41,,,,,,,
5111902,Speedway Cotton,44614,11/19/25,11:11 AM,Stokke,Pizza,Supreme,4,Regular Price,$5.00,$20.00,9cec89d3,,,,,,,
5111903,Short Stop Virginia,5,11/19/25,12:21 PM,Tielke,Sandwich,Italian,12,Regular Price,$3.95,$47.40,a65c7b26,,,,,,,
5111904,Short Stop Mt Iron,,11/19/25,12:51 PM,Tielke,Sandwich,Italian,12,Regular Price,$3.95,$47.40,a65c7b26,,,,,,,
5111905,"Lucky Seven Virginia, Hoover Rd",5,11/19/25,1:04 PM,Shelton,Pizza,Supreme,3,Regular Price,$6.95,$20.85,d387e9d2,,,,,,,
5111905,"Lucky Seven Virginia, Hoover Rd",5,11/19/25,1:03 PM,Shelton,Pizza,Supreme,1,Credit,$0.00,$0.00,d387e9d2,,,,,,,
5111905,"Lucky Seven Virginia, Hoover Rd",5,11/19/25,1:05 PM,Stokke,Pizza,Four Meat,1,Credit,$0.00,$0.00,7112b683,,,,,,,
5111905,"Lucky Seven Virginia, Hoover Rd",5,11/19/25,1:03 PM,Shelton,Pizza,Four Meat,1,Credit,$0.00,$0.00,5d7f58f2,,,,,,,
5111905,"Lucky Seven Virginia, Hoover Rd",5,11/19/25,1:04 PM,Stokke,Pizza,Supreme,1,Credit,$0.00,$0.00,9cec89d3,,,,,,,
5111905,"Lucky Seven Virginia, Hoover Rd",5,11/19/25,1:03 PM,Shelton,Pizza,Pepperoni,1,Credit,$0.00,$0.00,a1b4979f,,,,,,,
5111906,"Lucky Seven Virginia, Hoover Rd",5,11/19/25,1:08 PM,Shelton,Pizza,Pepp. Italian Sausage,8,Regular Price,$6.95,$55.60,0b2e3fca,,,,,,,
5111907,Super One Virginia North,459,11/19/25,1:27 PM,Shelton,Pizza,Four Meat,3,Regular Price,$6.80,$20.40,5d7f58f2,,,,,,,
5111908,Super One Two Harbors,528,11/19/25,3:01 PM,Shelton,Pizza,Supreme,8,Regular Price,$6.80,$54.40,d387e9d2,,,,,,,
5111909,Stokkes Lakewood,,11/19/25,3:46 PM,Shelton,Pizza,BBQ Cheeseburger,4,Sale Price,$6.50,$26.00,c73474b1,,,,,,,
5111909,Stokkes Lakewood,,11/19/25,3:48 PM,Stokke,Pizza,Cheese,8,Regular Price,$5.95,$47.60,614f8d5a,,,,,,,
